ppt_id,target_id,condition,DASS,correct
XNQKPBGI,qzfri,Cond1,3,1
XNQKPBGI,qzfri,Cond1,3,1
XNQKPBGI,falyk,Cond1,3,1
XNQKPBGI,falyk,Cond1,3,1
XNQKPBGI,najdy,Cond1,3,1
XNQKPBGI,najdy,Cond1,3,0
XNQKPBGI,sidig,Cond1,3,1
XNQKPBGI,sidig,Cond1,3,1
XNQKPBGI,sgojz,Cond2,20,0
XNQKPBGI,sgojz,Cond2,20,1
XNQKPBGI,gxpmu,Cond2,20,1
XNQKPBGI,gxpmu,Cond2,20,1
XNQKPBGI,ggrlx,Cond2,20,0
XNQKPBGI,ggrlx,Cond2,20,1
XNQKPBGI,komrn,Cond2,20,0
XNQKPBGI,komrn,Cond2,20,0
XNQKPBGI,ynsfq,Cond3,4,0
XNQKPBGI,ynsfq,Cond3,4,0
XNQKPBGI,ikrys,Cond3,4,0
XNQKPBGI,ikrys,Cond3,4,0
XNQKPBGI,gyqcp,Cond3,4,0
XNQKPBGI,gyqcp,Cond3,4,0
XNQKPBGI,bjvnu,Cond3,4,0
XNQKPBGI,bjvnu,Cond3,4,0
KPMMAVNA,qzfri,Cond1,6,0
KPMMAVNA,qzfri,Cond1,6,0
KPMMAVNA,falyk,Cond1,6,1
KPMMAVNA,falyk,Cond1,6,1
KPMMAVNA,najdy,Cond1,6,0
KPMMAVNA,najdy,Cond1,6,0
KPMMAVNA,sidig,Cond1,6,1
KPMMAVNA,sidig,Cond1,6,0
KPMMAVNA,sgojz,Cond2,14,0
KPMMAVNA,sgojz,Cond2,14,1
KPMMAVNA,gxpmu,Cond2,14,1
KPMMAVNA,gxpmu,Cond2,14,1
KPMMAVNA,ggrlx,Cond2,14,1
KPMMAVNA,ggrlx,Cond2,14,1
KPMMAVNA,komrn,Cond2,14,0
KPMMAVNA,komrn,Cond2,14,1
KPMMAVNA,ynsfq,Cond3,11,0
KPMMAVNA,ynsfq,Cond3,11,0
KPMMAVNA,ikrys,Cond3,11,1
KPMMAVNA,ikrys,Cond3,11,0
KPMMAVNA,gyqcp,Cond3,11,0
KPMMAVNA,gyqcp,Cond3,11,0
KPMMAVNA,bjvnu,Cond3,11,0
KPMMAVNA,bjvnu,Cond3,11,1
SHCOUAIE,qzfri,Cond1,0,1
SHCOUAIE,qzfri,Cond1,0,0
SHCOUAIE,falyk,Cond1,0,1
SHCOUAIE,falyk,Cond1,0,0
SHCOUAIE,najdy,Cond1,0,0
SHCOUAIE,najdy,Cond1,0,1
SHCOUAIE,sidig,Cond1,0,1
SHCOUAIE,sidig,Cond1,0,1
SHCOUAIE,sgojz,Cond2,5,0
SHCOUAIE,sgojz,Cond2,5,0
SHCOUAIE,gxpmu,Cond2,5,0
SHCOUAIE,gxpmu,Cond2,5,0
SHCOUAIE,ggrlx,Cond2,5,0
SHCOUAIE,ggrlx,Cond2,5,0
SHCOUAIE,komrn,Cond2,5,0
SHCOUAIE,komrn,Cond2,5,0
SHCOUAIE,ynsfq,Cond3,6,0
SHCOUAIE,ynsfq,Cond3,6,1
SHCOUAIE,ikrys,Cond3,6,1
SHCOUAIE,ikrys,Cond3,6,0
SHCOUAIE,gyqcp,Cond3,6,0
SHCOUAIE,gyqcp,Cond3,6,0
SHCOUAIE,bjvnu,Cond3,6,0
SHCOUAIE,bjvnu,Cond3,6,0
CJWXRTIR,qzfri,Cond1,1,1
CJWXRTIR,qzfri,Cond1,1,1
CJWXRTIR,falyk,Cond1,1,1
CJWXRTIR,falyk,Cond1,1,1
CJWXRTIR,najdy,Cond1,1,1
CJWXRTIR,najdy,Cond1,1,1
CJWXRTIR,sidig,Cond1,1,1
CJWXRTIR,sidig,Cond1,1,1
CJWXRTIR,sgojz,Cond2,5,0
CJWXRTIR,sgojz,Cond2,5,1
CJWXRTIR,gxpmu,Cond2,5,0
CJWXRTIR,gxpmu,Cond2,5,1
CJWXRTIR,ggrlx,Cond2,5,0
CJWXRTIR,ggrlx,Cond2,5,1
CJWXRTIR,komrn,Cond2,5,1
CJWXRTIR,komrn,Cond2,5,0
CJWXRTIR,ynsfq,Cond3,3,1
CJWXRTIR,ynsfq,Cond3,3,0
CJWXRTIR,ikrys,Cond3,3,0
CJWXRTIR,ikrys,Cond3,3,0
CJWXRTIR,gyqcp,Cond3,3,0
CJWXRTIR,gyqcp,Cond3,3,0
CJWXRTIR,bjvnu,Cond3,3,0
CJWXRTIR,bjvnu,Cond3,3,0
GBESAVNE,qzfri,Cond1,10,1
GBESAVNE,qzfri,Cond1,10,1
GBESAVNE,falyk,Cond1,10,1
GBESAVNE,falyk,Cond1,10,1
GBESAVNE,najdy,Cond1,10,1
GBESAVNE,najdy,Cond1,10,1
GBESAVNE,sidig,Cond1,10,1
GBESAVNE,sidig,Cond1,10,1
GBESAVNE,sgojz,Cond2,7,1
GBESAVNE,sgojz,Cond2,7,0
GBESAVNE,gxpmu,Cond2,7,1
GBESAVNE,gxpmu,Cond2,7,1
GBESAVNE,ggrlx,Cond2,7,0
GBESAVNE,ggrlx,Cond2,7,1
GBESAVNE,komrn,Cond2,7,1
GBESAVNE,komrn,Cond2,7,1
GBESAVNE,ynsfq,Cond3,7,0
GBESAVNE,ynsfq,Cond3,7,0
GBESAVNE,ikrys,Cond3,7,0
GBESAVNE,ikrys,Cond3,7,0
GBESAVNE,gyqcp,Cond3,7,0
GBESAVNE,gyqcp,Cond3,7,0
GBESAVNE,bjvnu,Cond3,7,0
GBESAVNE,bjvnu,Cond3,7,0
LZIUBUQJ,qzfri,Cond1,13,1
LZIUBUQJ,qzfri,Cond1,13,1
LZIUBUQJ,falyk,Cond1,13,0
LZIUBUQJ,falyk,Cond1,13,1
LZIUBUQJ,najdy,Cond1,13,1
LZIUBUQJ,najdy,Cond1,13,0
LZIUBUQJ,sidig,Cond1,13,1
LZIUBUQJ,sidig,Cond1,13,1
LZIUBUQJ,sgojz,Cond2,16,0
LZIUBUQJ,sgojz,Cond2,16,0
LZIUBUQJ,gxpmu,Cond2,16,1
LZIUBUQJ,gxpmu,Cond2,16,1
LZIUBUQJ,ggrlx,Cond2,16,1
LZIUBUQJ,ggrlx,Cond2,16,1
LZIUBUQJ,komrn,Cond2,16,0
LZIUBUQJ,komrn,Cond2,16,1
LZIUBUQJ,ynsfq,Cond3,10,1
LZIUBUQJ,ynsfq,Cond3,10,0
LZIUBUQJ,ikrys,Cond3,10,1
LZIUBUQJ,ikrys,Cond3,10,1
LZIUBUQJ,gyqcp,Cond3,10,1
LZIUBUQJ,gyqcp,Cond3,10,1
LZIUBUQJ,bjvnu,Cond3,10,0
LZIUBUQJ,bjvnu,Cond3,10,0
SKSXXDXB,qzfri,Cond1,17,0
SKSXXDXB,qzfri,Cond1,17,1
SKSXXDXB,falyk,Cond1,17,1
SKSXXDXB,falyk,Cond1,17,1
SKSXXDXB,najdy,Cond1,17,1
SKSXXDXB,najdy,Cond1,17,0
SKSXXDXB,sidig,Cond1,17,1
SKSXXDXB,sidig,Cond1,17,0
SKSXXDXB,sgojz,Cond2,16,1
SKSXXDXB,sgojz,Cond2,16,1
SKSXXDXB,gxpmu,Cond2,16,1
SKSXXDXB,gxpmu,Cond2,16,1
SKSXXDXB,ggrlx,Cond2,16,1
SKSXXDXB,ggrlx,Cond2,16,1
SKSXXDXB,komrn,Cond2,16,1
SKSXXDXB,komrn,Cond2,16,0
SKSXXDXB,ynsfq,Cond3,7,0
SKSXXDXB,ynsfq,Cond3,7,1
SKSXXDXB,ikrys,Cond3,7,1
SKSXXDXB,ikrys,Cond3,7,0
SKSXXDXB,gyqcp,Cond3,7,0
SKSXXDXB,gyqcp,Cond3,7,0
SKSXXDXB,bjvnu,Cond3,7,0
SKSXXDXB,bjvnu,Cond3,7,0
VVDCTFXE,qzfri,Cond1,18,1
VVDCTFXE,qzfri,Cond1,18,0
VVDCTFXE,falyk,Cond1,18,0
VVDCTFXE,falyk,Cond1,18,1
VVDCTFXE,najdy,Cond1,18,1
VVDCTFXE,najdy,Cond1,18,1
VVDCTFXE,sidig,Cond1,18,1
VVDCTFXE,sidig,Cond1,18,1
VVDCTFXE,sgojz,Cond2,11,1
VVDCTFXE,sgojz,Cond2,11,1
VVDCTFXE,gxpmu,Cond2,11,1
VVDCTFXE,gxpmu,Cond2,11,1
VVDCTFXE,ggrlx,Cond2,11,0
VVDCTFXE,ggrlx,Cond2,11,1
VVDCTFXE,komrn,Cond2,11,0
VVDCTFXE,komrn,Cond2,11,1
VVDCTFXE,ynsfq,Cond3,19,0
VVDCTFXE,ynsfq,Cond3,19,1
VVDCTFXE,ikrys,Cond3,19,0
VVDCTFXE,ikrys,Cond3,19,1
VVDCTFXE,gyqcp,Cond3,19,1
VVDCTFXE,gyqcp,Cond3,19,1
VVDCTFXE,bjvnu,Cond3,19,0
VVDCTFXE,bjvnu,Cond3,19,1
UKXULDFI,qzfri,Cond1,0,0
UKXULDFI,qzfri,Cond1,0,1
UKXULDFI,falyk,Cond1,0,0
UKXULDFI,falyk,Cond1,0,1
UKXULDFI,najdy,Cond1,0,0
UKXULDFI,najdy,Cond1,0,0
UKXULDFI,sidig,Cond1,0,0
UKXULDFI,sidig,Cond1,0,1
UKXULDFI,sgojz,Cond2,8,1
UKXULDFI,sgojz,Cond2,8,1
UKXULDFI,gxpmu,Cond2,8,0
UKXULDFI,gxpmu,Cond2,8,0
UKXULDFI,ggrlx,Cond2,8,0
UKXULDFI,ggrlx,Cond2,8,1
UKXULDFI,komrn,Cond2,8,0
UKXULDFI,komrn,Cond2,8,0
UKXULDFI,ynsfq,Cond3,9,1
UKXULDFI,ynsfq,Cond3,9,1
UKXULDFI,ikrys,Cond3,9,0
UKXULDFI,ikrys,Cond3,9,0
UKXULDFI,gyqcp,Cond3,9,1
UKXULDFI,gyqcp,Cond3,9,0
UKXULDFI,bjvnu,Cond3,9,1
UKXULDFI,bjvnu,Cond3,9,0
ZZHGPRTE,qzfri,Cond1,20,1
ZZHGPRTE,qzfri,Cond1,20,0
ZZHGPRTE,falyk,Cond1,20,1
ZZHGPRTE,falyk,Cond1,20,0
ZZHGPRTE,najdy,Cond1,20,1
ZZHGPRTE,najdy,Cond1,20,1
ZZHGPRTE,sidig,Cond1,20,1
ZZHGPRTE,sidig,Cond1,20,1
ZZHGPRTE,sgojz,Cond2,17,0
ZZHGPRTE,sgojz,Cond2,17,0
ZZHGPRTE,gxpmu,Cond2,17,1
ZZHGPRTE,gxpmu,Cond2,17,1
ZZHGPRTE,ggrlx,Cond2,17,1
ZZHGPRTE,ggrlx,Cond2,17,0
ZZHGPRTE,komrn,Cond2,17,0
ZZHGPRTE,komrn,Cond2,17,0
ZZHGPRTE,ynsfq,Cond3,7,0
ZZHGPRTE,ynsfq,Cond3,7,1
ZZHGPRTE,ikrys,Cond3,7,0
ZZHGPRTE,ikrys,Cond3,7,0
ZZHGPRTE,gyqcp,Cond3,7,0
ZZHGPRTE,gyqcp,Cond3,7,0
ZZHGPRTE,bjvnu,Cond3,7,0
ZZHGPRTE,bjvnu,Cond3,7,0
SVDWZDUA,qzfri,Cond1,20,1
SVDWZDUA,qzfri,Cond1,20,1
SVDWZDUA,falyk,Cond1,20,0
SVDWZDUA,falyk,Cond1,20,0
SVDWZDUA,najdy,Cond1,20,1
SVDWZDUA,najdy,Cond1,20,1
SVDWZDUA,sidig,Cond1,20,1
SVDWZDUA,sidig,Cond1,20,0
SVDWZDUA,sgojz,Cond2,10,1
SVDWZDUA,sgojz,Cond2,10,0
SVDWZDUA,gxpmu,Cond2,10,1
SVDWZDUA,gxpmu,Cond2,10,1
SVDWZDUA,ggrlx,Cond2,10,1
SVDWZDUA,ggrlx,Cond2,10,1
SVDWZDUA,komrn,Cond2,10,0
SVDWZDUA,komrn,Cond2,10,0
SVDWZDUA,ynsfq,Cond3,15,0
SVDWZDUA,ynsfq,Cond3,15,0
SVDWZDUA,ikrys,Cond3,15,1
SVDWZDUA,ikrys,Cond3,15,1
SVDWZDUA,gyqcp,Cond3,15,1
SVDWZDUA,gyqcp,Cond3,15,1
SVDWZDUA,bjvnu,Cond3,15,0
SVDWZDUA,bjvnu,Cond3,15,0
XMTDTPXY,qzfri,Cond1,9,1
XMTDTPXY,qzfri,Cond1,9,1
XMTDTPXY,falyk,Cond1,9,0
XMTDTPXY,falyk,Cond1,9,1
XMTDTPXY,najdy,Cond1,9,1
XMTDTPXY,najdy,Cond1,9,1
XMTDTPXY,sidig,Cond1,9,1
XMTDTPXY,sidig,Cond1,9,1
XMTDTPXY,sgojz,Cond2,0,1
XMTDTPXY,sgojz,Cond2,0,0
XMTDTPXY,gxpmu,Cond2,0,0
XMTDTPXY,gxpmu,Cond2,0,0
XMTDTPXY,ggrlx,Cond2,0,0
XMTDTPXY,ggrlx,Cond2,0,0
XMTDTPXY,komrn,Cond2,0,1
XMTDTPXY,komrn,Cond2,0,0
XMTDTPXY,ynsfq,Cond3,7,0
XMTDTPXY,ynsfq,Cond3,7,1
XMTDTPXY,ikrys,Cond3,7,0
XMTDTPXY,ikrys,Cond3,7,1
XMTDTPXY,gyqcp,Cond3,7,0
XMTDTPXY,gyqcp,Cond3,7,0
XMTDTPXY,bjvnu,Cond3,7,0
XMTDTPXY,bjvnu,Cond3,7,0
FQIJHRTW,qzfri,Cond1,21,0
FQIJHRTW,qzfri,Cond1,21,1
FQIJHRTW,falyk,Cond1,21,1
FQIJHRTW,falyk,Cond1,21,1
FQIJHRTW,najdy,Cond1,21,1
FQIJHRTW,najdy,Cond1,21,1
FQIJHRTW,sidig,Cond1,21,0
FQIJHRTW,sidig,Cond1,21,1
FQIJHRTW,sgojz,Cond2,2,0
